node_id_a	node_id_b
9606.ENSP00000312042	10376.Q2MG95_EBVB9
9606.ENSP00000312042	10376.KITH_EBVB9
9606.ENSP00000312042	10376.BNL2A_EBVB9
9606.ENSP00000312042	10376.UL92_EBVB9
9606.ENSP00000258145	10376.BNL2A_EBVB9
10376.DUT_EBVB9	9606.ENSP00000379612
9606.ENSP00000430333	10376.UL34_EBVB9
9606.ENSP00000219439	10376.BNL2A_EBVB9
9606.ENSP00000309532	10376.BNL2A_EBVB9
9606.ENSP00000359000	10376.UL92_EBVB9
9606.ENSP00000359000	10376.BNL2A_EBVB9
9606.ENSP00000433757	10376.UL07_EBVB9
9606.ENSP00000299314	10376.EAR_EBVB9
9606.ENSP00000306983	10376.Q2MG95_EBVB9
9606.ENSP00000295688	10376.BTRF1_EBVB9
9606.ENSP00000295688	10376.Q2MG97_EBVB9
9606.ENSP00000295688	10376.UL95_EBVB9
9606.ENSP00000295688	10376.Q2MG95_EBVB9
9606.ENSP00000295688	10376.UL92_EBVB9
9606.ENSP00000295688	10376.MTP_EBVB9
9606.ENSP00000317714	10376.BNL2A_EBVB9
10376.UL95_EBVB9	9606.ENSP00000223641
10376.UL95_EBVB9	9606.ENSP00000365131
10376.UL95_EBVB9	9606.ENSP00000287295
10376.UL95_EBVB9	9606.ENSP00000331831
10376.UL95_EBVB9	9606.ENSP00000228307
10376.UL95_EBVB9	9606.ENSP00000295688
10376.UL95_EBVB9	9606.ENSP00000343629
10376.UL95_EBVB9	9606.ENSP00000395650
10376.UL95_EBVB9	9606.ENSP00000328521
10376.UL95_EBVB9	9606.ENSP00000429084
10376.UL95_EBVB9	9606.ENSP00000364403
10376.UL95_EBVB9	9606.ENSP00000347184
10376.UL95_EBVB9	9606.ENSP00000327191
10376.UL95_EBVB9	9606.ENSP00000340176
10376.UL95_EBVB9	9606.ENSP00000339720
10376.UL95_EBVB9	9606.ENSP00000300737
10376.UL95_EBVB9	9606.ENSP00000269593
10376.UL95_EBVB9	9606.ENSP00000263277
10376.UL95_EBVB9	9606.ENSP00000473172
10376.UL95_EBVB9	9606.ENSP00000283195
10376.UL95_EBVB9	9606.ENSP00000350012
9606.ENSP00000358635	10376.EBNA5_EBVB9
9606.ENSP00000308117	10376.EAR_EBVB9
9606.ENSP00000372155	10376.LMP2_EBVB9
9606.ENSP00000295901	10376.LMP2_EBVB9
9606.ENSP00000292644	10376.BTRF1_EBVB9
9606.ENSP00000292644	10376.LMP2_EBVB9
9606.ENSP00000292644	10376.Q2MG95_EBVB9
9606.ENSP00000299218	10376.UL92_EBVB9
9606.ENSP00000299218	10376.BNL2A_EBVB9
10376.UL95_EBVB9	9606.ENSP00000357624
10376.UL95_EBVB9	9606.ENSP00000440045
10376.UL95_EBVB9	9606.ENSP00000347560
10376.UL95_EBVB9	9606.ENSP00000224807
10376.UL95_EBVB9	9606.ENSP00000322909
10376.UL95_EBVB9	9606.ENSP00000376410
10376.UL95_EBVB9	9606.ENSP00000301740
10376.UL95_EBVB9	9606.ENSP00000334153
10376.UL95_EBVB9	9606.ENSP00000418401
10376.UL95_EBVB9	9606.ENSP00000379691
10376.UL95_EBVB9	9606.ENSP00000364847
10376.UL95_EBVB9	9606.ENSP00000231004
10376.UL95_EBVB9	9606.ENSP00000343204
10376.UL95_EBVB9	9606.ENSP00000348099
10376.UL95_EBVB9	9606.ENSP00000264634
10376.UL95_EBVB9	9606.ENSP00000339521
10376.UL95_EBVB9	9606.ENSP00000310491
10376.UL95_EBVB9	9606.ENSP00000309953
10376.UL95_EBVB9	9606.ENSP00000346839
10376.UL95_EBVB9	9606.ENSP00000346402
10376.UL95_EBVB9	9606.ENSP00000368030
10376.UL95_EBVB9	9606.ENSP00000279247
10376.UL95_EBVB9	9606.ENSP00000310901
10376.UL95_EBVB9	9606.ENSP00000304592
10376.UL95_EBVB9	9606.ENSP00000303222
10376.UL95_EBVB9	9606.ENSP00000260324
10376.UL95_EBVB9	9606.ENSP00000378426
10376.UL95_EBVB9	9606.ENSP00000378332
10376.UL95_EBVB9	9606.ENSP00000368612
10376.UL95_EBVB9	9606.ENSP00000280326
10376.UL95_EBVB9	9606.ENSP00000357048
10376.UL95_EBVB9	9606.ENSP00000286091
10376.UL95_EBVB9	9606.ENSP00000416330
10376.UL95_EBVB9	9606.ENSP00000369127
10376.UL95_EBVB9	9606.ENSP00000295550
10376.UL95_EBVB9	9606.ENSP00000349016
10376.UL95_EBVB9	9606.ENSP00000377470
10376.UL95_EBVB9	9606.ENSP00000357555
10376.UL95_EBVB9	9606.ENSP00000275603
10376.UL95_EBVB9	9606.ENSP00000331019
9606.ENSP00000381928	10376.EAR_EBVB9
10376.EBNA5_EBVB9	9606.ENSP00000327801
10376.EBNA5_EBVB9	9606.ENSP00000310670
9606.ENSP00000416097	10376.UL07_EBVB9
9606.ENSP00000416097	10376.BDLF2_EBVB9
9606.ENSP00000416097	10376.DUT_EBVB9
9606.ENSP00000263388	10376.UL92_EBVB9
10376.EBNA5_EBVB9	9606.ENSP00000435777
10376.EBNA5_EBVB9	9606.ENSP00000393241
10376.EBNA5_EBVB9	9606.ENSP00000404121
10376.EBNA5_EBVB9	9606.ENSP00000358814
10376.EBNA5_EBVB9	9606.ENSP00000343023
10376.EBNA5_EBVB9	9606.ENSP00000359799
10376.EBNA5_EBVB9	9606.ENSP00000359727
10376.EBNA5_EBVB9	9606.ENSP00000244741
10376.EBNA5_EBVB9	9606.ENSP00000364794
9606.ENSP00000230085	10376.LMP2_EBVB9
10376.EBNA5_EBVB9	9606.ENSP00000296674
10376.EBNA5_EBVB9	9606.ENSP00000283179
10376.EBNA5_EBVB9	9606.ENSP00000282003
10376.EBNA5_EBVB9	9606.ENSP00000368438
10376.EBNA5_EBVB9	9606.ENSP00000355890
10376.EBNA5_EBVB9	9606.ENSP00000364802
10376.EBNA5_EBVB9	9606.ENSP00000315130
10376.EBNA5_EBVB9	9606.ENSP00000336799
10376.EBNA5_EBVB9	9606.ENSP00000349085
10376.EBNA5_EBVB9	9606.ENSP00000365007
10376.EBNA5_EBVB9	9606.ENSP00000281938
10376.EBNA5_EBVB9	9606.ENSP00000375977
10376.EBNA5_EBVB9	9606.ENSP00000270176
10376.EBNA5_EBVB9	9606.ENSP00000325376
10376.EBNA5_EBVB9	9606.ENSP00000365462
10376.EBNA5_EBVB9	9606.ENSP00000251453
10376.EBNA5_EBVB9	9606.ENSP00000298050
10376.EBNA5_EBVB9	9606.ENSP00000264161
10376.EBNA5_EBVB9	9606.ENSP00000296388
10376.EBNA5_EBVB9	9606.ENSP00000356520
10376.EBNA5_EBVB9	9606.ENSP00000375730
10376.EBNA5_EBVB9	9606.ENSP00000358635
10376.EBNA5_EBVB9	9606.ENSP00000341826
10376.EBNA5_EBVB9	9606.ENSP00000379888
10376.EBNA5_EBVB9	9606.ENSP00000227378
10376.EBNA5_EBVB9	9606.ENSP00000332170
10376.EBNA5_EBVB9	9606.ENSP00000364801
10376.EBNA5_EBVB9	9606.ENSP00000216455
10376.EBNA5_EBVB9	9606.ENSP00000264071
10376.EBNA5_EBVB9	9606.ENSP00000386171
10376.EBNA5_EBVB9	9606.ENSP00000307567
10376.EBNA5_EBVB9	9606.ENSP00000339001
10376.EBNA5_EBVB9	9606.ENSP00000348010
10376.EBNA5_EBVB9	9606.ENSP00000341730
9606.ENSP00000230085	10376.BALF1_EBVB9
10376.BRRF1_EBVB9	9606.ENSP00000418744
10376.EBNA5_EBVB9	9606.ENSP00000260818
10376.EBNA5_EBVB9	9606.ENSP00000318195
10376.EBNA5_EBVB9	9606.ENSP00000338814
9606.ENSP00000282903	10376.BALF1_EBVB9
9606.ENSP00000282903	10376.UL92_EBVB9
10376.BRRF1_EBVB9	9606.ENSP00000251775
10376.BRRF1_EBVB9	9606.ENSP00000345008
9606.ENSP00000346560	10376.Q2MG95_EBVB9
10376.BRRF1_EBVB9	9606.ENSP00000345494
9606.ENSP00000366404	10376.UL07_EBVB9
9606.ENSP00000366404	10376.BDLF2_EBVB9
9606.ENSP00000366404	10376.GB_EBVB9
10376.BRRF1_EBVB9	9606.ENSP00000348283
10376.BRRF1_EBVB9	9606.ENSP00000229922
10376.BRRF1_EBVB9	9606.ENSP00000371419
9606.ENSP00000204961	10376.BNL2A_EBVB9
9606.ENSP00000356230	10376.BDLF2_EBVB9
9606.ENSP00000311430	10376.EBNA3_EBVB9
10376.BDLF2_EBVB9	9606.ENSP00000273550
10376.BDLF2_EBVB9	9606.ENSP00000312143
10376.BDLF2_EBVB9	9606.ENSP00000357799
10376.BDLF2_EBVB9	9606.ENSP00000350937
10376.BDLF2_EBVB9	9606.ENSP00000349541
10376.BDLF2_EBVB9	9606.ENSP00000346402
10376.BDLF2_EBVB9	9606.ENSP00000344577
10376.BDLF2_EBVB9	9606.ENSP00000339057
10376.BDLF2_EBVB9	9606.ENSP00000354511
10376.BDLF2_EBVB9	9606.ENSP00000377390
10376.BDLF2_EBVB9	9606.ENSP00000416097
10376.BDLF2_EBVB9	9606.ENSP00000366404
10376.BDLF2_EBVB9	9606.ENSP00000404705
10376.BDLF2_EBVB9	9606.ENSP00000359240
10376.BDLF2_EBVB9	9606.ENSP00000230321
10376.BDLF2_EBVB9	9606.ENSP00000358363
10376.BRRF1_EBVB9	9606.ENSP00000258648
10376.BDLF2_EBVB9	9606.ENSP00000263097
10376.BDLF2_EBVB9	9606.ENSP00000318914
10376.BDLF2_EBVB9	9606.ENSP00000292579
10376.BRRF1_EBVB9	9606.ENSP00000247668
10376.BDLF2_EBVB9	9606.ENSP00000406162
10376.BDLF2_EBVB9	9606.ENSP00000392057
10376.BDLF2_EBVB9	9606.ENSP00000282003
10376.BDLF2_EBVB9	9606.ENSP00000262027
10376.BDLF2_EBVB9	9606.ENSP00000239940
10376.BDLF2_EBVB9	9606.ENSP00000433352
10376.BDLF2_EBVB9	9606.ENSP00000356230
10376.BDLF2_EBVB9	9606.ENSP00000262843
10376.BDLF2_EBVB9	9606.ENSP00000365439
10376.BDLF2_EBVB9	9606.ENSP00000348901
10376.BDLF2_EBVB9	9606.ENSP00000290158
10376.BDLF2_EBVB9	9606.ENSP00000383892
10376.BDLF2_EBVB9	9606.ENSP00000370616
10376.BDLF2_EBVB9	9606.ENSP00000389427
10376.BDLF2_EBVB9	9606.ENSP00000310491
9606.ENSP00000377502	10376.BALF1_EBVB9
9606.ENSP00000325074	10376.Q2MG97_EBVB9
9606.ENSP00000325074	10376.Q2MG96_EBVB9
9606.ENSP00000307513	10376.BNL2A_EBVB9
9606.ENSP00000307513	10376.UL92_EBVB9
9606.ENSP00000248975	10376.BALF1_EBVB9
9606.ENSP00000269383	10376.Q2MG95_EBVB9
9606.ENSP00000237530	10376.BNL2A_EBVB9
9606.ENSP00000237530	10376.UL92_EBVB9
9606.ENSP00000356425	10376.Q2MG95_EBVB9
9606.ENSP00000332258	10376.BNL2A_EBVB9
9606.ENSP00000244741	10376.EBNA5_EBVB9
10376.VP23_EBVB9	9606.ENSP00000395706
9606.ENSP00000261303	10376.BTRF1_EBVB9
9606.ENSP00000261303	10376.BALF1_EBVB9
9606.ENSP00000261303	10376.LMP2_EBVB9
9606.ENSP00000261303	10376.Q2MG95_EBVB9
9606.ENSP00000258947	10376.BTRF1_EBVB9
9606.ENSP00000258947	10376.EAR_EBVB9
9606.ENSP00000352601	10376.BNL2A_EBVB9
9606.ENSP00000352601	10376.BNL2B_EBVB9
9606.ENSP00000352601	10376.BALF1_EBVB9
9606.ENSP00000352601	10376.LMP2_EBVB9
9606.ENSP00000295550	10376.UL92_EBVB9
9606.ENSP00000231512	10376.BALF1_EBVB9
9606.ENSP00000231512	10376.UL92_EBVB9
9606.ENSP00000231512	10376.LMP2_EBVB9
9606.ENSP00000290341	10376.EBNA1_EBVB9
9606.ENSP00000295550	10376.UL95_EBVB9
9606.ENSP00000321537	10376.Q2MG95_EBVB9
9606.ENSP00000379888	10376.EBNA5_EBVB9
9606.ENSP00000262193	10376.LMP2_EBVB9
9606.ENSP00000262193	10376.Q2MG95_EBVB9
9606.ENSP00000255977	10376.Q2MG95_EBVB9
9606.ENSP00000343204	10376.Q2MG95_EBVB9
9606.ENSP00000343204	10376.EAR_EBVB9
9606.ENSP00000343204	10376.BALF1_EBVB9
9606.ENSP00000343204	10376.UL95_EBVB9
9606.ENSP00000343204	10376.UL92_EBVB9
9606.ENSP00000343204	10376.Q2MG97_EBVB9
9606.ENSP00000343204	10376.BTRF1_EBVB9
9606.ENSP00000358081	10376.EAR_EBVB9
9606.ENSP00000358081	10376.Q2MG96_EBVB9
9606.ENSP00000358081	10376.Q2MG95_EBVB9
9606.ENSP00000358081	10376.UL92_EBVB9
9606.ENSP00000358081	10376.TEG7_EBVB9
9606.ENSP00000358081	10376.MTP_EBVB9
9606.ENSP00000358081	10376.BNL2A_EBVB9
9606.ENSP00000358081	10376.BTRF1_EBVB9
9606.ENSP00000358081	10376.Q2MG97_EBVB9
9606.ENSP00000261667	10376.EBNA1_EBVB9
9606.ENSP00000270586	10376.LMP2_EBVB9
10376.UNG_EBVB9	9606.ENSP00000359998
9606.ENSP00000263273	10376.GM_EBVB9
9606.ENSP00000263273	10376.UL31_EBVB9
9606.ENSP00000263097	10376.UL92_EBVB9
9606.ENSP00000263097	10376.BDLF2_EBVB9
9606.ENSP00000242577	10376.EBNA2_EBVB9
9606.ENSP00000333982	10376.EAR_EBVB9
9606.ENSP00000349428	10376.UL07_EBVB9
9606.ENSP00000356290	10376.KITH_EBVB9
9606.ENSP00000354676	10376.UL92_EBVB9
9606.ENSP00000300213	10376.BNL2B_EBVB9
9606.ENSP00000364028	10376.UL92_EBVB9
9606.ENSP00000364028	10376.BNL2A_EBVB9
9606.ENSP00000364028	10376.Q2MG97_EBVB9
9606.ENSP00000359799	10376.MTP_EBVB9
9606.ENSP00000359799	10376.EBNA5_EBVB9
9606.ENSP00000359799	10376.BALF1_EBVB9
9606.ENSP00000359799	10376.Q2MG95_EBVB9
9606.ENSP00000259457	10376.LMP2_EBVB9
9606.ENSP00000257700	10376.UL07_EBVB9
9606.ENSP00000418082	10376.EBNA1_EBVB9
9606.ENSP00000370616	10376.BLRF2_EBVB9
9606.ENSP00000370616	10376.BDLF2_EBVB9
9606.ENSP00000370616	10376.UL34_EBVB9
9606.ENSP00000253754	10376.Q2MG95_EBVB9
9606.ENSP00000253754	10376.UL92_EBVB9
9606.ENSP00000253754	10376.BTRF1_EBVB9
9606.ENSP00000253754	10376.Q2MG97_EBVB9
9606.ENSP00000253754	10376.BALF1_EBVB9
9606.ENSP00000406162	10376.BDLF2_EBVB9
9606.ENSP00000406162	10376.UL34_EBVB9
9606.ENSP00000406162	10376.EBNA1_EBVB9
9606.ENSP00000262213	10376.BTRF1_EBVB9
9606.ENSP00000262213	10376.BNL2B_EBVB9
9606.ENSP00000262213	10376.Q2MG97_EBVB9
9606.ENSP00000262213	10376.BALF1_EBVB9
9606.ENSP00000262213	10376.TEG7_EBVB9
9606.ENSP00000262213	10376.BNL2A_EBVB9
9606.ENSP00000262213	10376.KITH_EBVB9
9606.ENSP00000262213	10376.UL92_EBVB9
9606.ENSP00000262213	10376.Q2MG95_EBVB9
9606.ENSP00000270176	10376.EBNA5_EBVB9
9606.ENSP00000215570	10376.BTRF1_EBVB9
9606.ENSP00000349541	10376.EBNA1_EBVB9
9606.ENSP00000349541	10376.BDLF2_EBVB9
9606.ENSP00000349541	10376.BNL2B_EBVB9
9606.ENSP00000353375	10376.KITH_EBVB9
9606.ENSP00000429084	10376.BALF1_EBVB9
9606.ENSP00000260130	10376.BNL2A_EBVB9
9606.ENSP00000260130	10376.BALF1_EBVB9
9606.ENSP00000429084	10376.BTRF1_EBVB9
9606.ENSP00000429084	10376.UL95_EBVB9
9606.ENSP00000377252	10376.BNL2A_EBVB9
9606.ENSP00000269195	10376.BNL2A_EBVB9
9606.ENSP00000429084	10376.KITH_EBVB9
9606.ENSP00000429084	10376.Q2MG95_EBVB9
9606.ENSP00000429084	10376.UL92_EBVB9
9606.ENSP00000429084	10376.MTP_EBVB9
9606.ENSP00000386171	10376.EBNA5_EBVB9
9606.ENSP00000265495	10376.DNBI_EBVB9
9606.ENSP00000311905	10376.GB_EBVB9
9606.ENSP00000262843	10376.BDLF2_EBVB9
9606.ENSP00000262843	10376.GB_EBVB9
9606.ENSP00000311905	10376.UL31_EBVB9
9606.ENSP00000358335	10376.LMP1_EBVB9
9606.ENSP00000349142	10376.BNL2A_EBVB9
9606.ENSP00000283195	10376.UL95_EBVB9
9606.ENSP00000283195	10376.Q2MG95_EBVB9
9606.ENSP00000324532	10376.MTP_EBVB9
9606.ENSP00000360184	10376.EAR_EBVB9
9606.ENSP00000360184	10376.BNL2A_EBVB9
9606.ENSP00000296511	10376.BALF1_EBVB9
9606.ENSP00000333298	10376.LMP2_EBVB9
9606.ENSP00000261942	10376.LMP2_EBVB9
9606.ENSP00000221543	10376.BNL2A_EBVB9
9606.ENSP00000251775	10376.BRRF1_EBVB9
9606.ENSP00000364034	10376.BNL2A_EBVB9
9606.ENSP00000223641	10376.EAR_EBVB9
9606.ENSP00000223641	10376.Q2MG95_EBVB9
9606.ENSP00000223641	10376.BNL2A_EBVB9
9606.ENSP00000223641	10376.UL95_EBVB9
9606.ENSP00000223641	10376.UL92_EBVB9
9606.ENSP00000223641	10376.Q2MG97_EBVB9
9606.ENSP00000223641	10376.BALF1_EBVB9
9606.ENSP00000223641	10376.TEG7_EBVB9
9606.ENSP00000223641	10376.BNL2B_EBVB9
9606.ENSP00000407509	10376.BALF1_EBVB9
9606.ENSP00000407509	10376.Q2MG95_EBVB9
9606.ENSP00000407509	10376.UL92_EBVB9
9606.ENSP00000407509	10376.KITH_EBVB9
9606.ENSP00000407509	10376.BNL2A_EBVB9
9606.ENSP00000307275	10376.BNL2A_EBVB9
9606.ENSP00000256194	10376.BNL2B_EBVB9
9606.ENSP00000350102	10376.Q2MG96_EBVB9
9606.ENSP00000350102	10376.Q2MG95_EBVB9
9606.ENSP00000350102	10376.Q2MG97_EBVB9
9606.ENSP00000350102	10376.BALF1_EBVB9
9606.ENSP00000338523	10376.EAR_EBVB9
9606.ENSP00000338523	10376.Q2MG95_EBVB9
9606.ENSP00000350102	10376.BNL2B_EBVB9
9606.ENSP00000350102	10376.UL92_EBVB9
9606.ENSP00000350102	10376.KITH_EBVB9
9606.ENSP00000350102	10376.BTRF1_EBVB9
9606.ENSP00000310309	10376.Q2MG95_EBVB9
9606.ENSP00000310309	10376.BALF1_EBVB9
9606.ENSP00000310309	10376.BNL2B_EBVB9
9606.ENSP00000310309	10376.BNL2A_EBVB9
9606.ENSP00000312506	10376.BNL2A_EBVB9
9606.ENSP00000312506	10376.EAR_EBVB9
9606.ENSP00000312506	10376.Q2MG95_EBVB9
9606.ENSP00000263925	10376.EBNA1_EBVB9
9606.ENSP00000263925	10376.LF2_EBVB9
9606.ENSP00000365725	10376.UL92_EBVB9
9606.ENSP00000365725	10376.BNL2B_EBVB9
9606.ENSP00000224237	10376.GB_EBVB9
9606.ENSP00000365725	10376.TEG7_EBVB9
9606.ENSP00000365725	10376.Q2MG95_EBVB9
9606.ENSP00000365725	10376.BNL2A_EBVB9
9606.ENSP00000406463	10376.MTP_EBVB9
9606.ENSP00000368605	10376.KITH_EBVB9
9606.ENSP00000345892	10376.EAR_EBVB9
9606.ENSP00000308610	10376.BNL2A_EBVB9
9606.ENSP00000205061	10376.EAR_EBVB9
9606.ENSP00000361057	10376.BNL2A_EBVB9
9606.ENSP00000364361	10376.UL92_EBVB9
9606.ENSP00000361057	10376.UL92_EBVB9
9606.ENSP00000361057	10376.BNL2B_EBVB9
9606.ENSP00000361057	10376.BALF1_EBVB9
9606.ENSP00000361057	10376.EAR_EBVB9
9606.ENSP00000361057	10376.Q2MG95_EBVB9
9606.ENSP00000361057	10376.LMP2_EBVB9
9606.ENSP00000361057	10376.TEG7_EBVB9
9606.ENSP00000371138	10376.BALF1_EBVB9
9606.ENSP00000336687	10376.EBNA2_EBVB9
9606.ENSP00000218340	10376.EAR_EBVB9
9606.ENSP00000340237	10376.UL92_EBVB9
9606.ENSP00000338019	10376.UL92_EBVB9
9606.ENSP00000406229	10376.Q2MG95_EBVB9
9606.ENSP00000406229	10376.BTRF1_EBVB9
9606.ENSP00000406229	10376.Q2MG97_EBVB9
9606.ENSP00000406229	10376.LMP2_EBVB9
9606.ENSP00000406229	10376.BALF1_EBVB9
9606.ENSP00000406229	10376.MTP_EBVB9
9606.ENSP00000242719	10376.BALF1_EBVB9
9606.ENSP00000012049	10376.BNL2A_EBVB9
9606.ENSP00000012049	10376.UL92_EBVB9
9606.ENSP00000012049	10376.Q2MG95_EBVB9
9606.ENSP00000012049	10376.BALF1_EBVB9
9606.ENSP00000175091	10376.LMP2_EBVB9
9606.ENSP00000175091	10376.BALF1_EBVB9
9606.ENSP00000350878	10376.BALF1_EBVB9
9606.ENSP00000350878	10376.BNL2A_EBVB9
9606.ENSP00000318916	10376.UL31_EBVB9
9606.ENSP00000318916	10376.UL34_EBVB9
9606.ENSP00000360034	10376.EAR_EBVB9
9606.ENSP00000239940	10376.KITH_EBVB9
9606.ENSP00000368699	10376.BNL2A_EBVB9
9606.ENSP00000298852	10376.BTRF1_EBVB9
9606.ENSP00000298852	10376.LMP2_EBVB9
9606.ENSP00000298852	10376.UL92_EBVB9
9606.ENSP00000298852	10376.Q2MG95_EBVB9
9606.ENSP00000239940	10376.BDLF2_EBVB9
9606.ENSP00000340237	10376.EAR_EBVB9
9606.ENSP00000340237	10376.Q2MG95_EBVB9
10376.Q2MG95_EBVB9	9606.ENSP00000358081
10376.Q2MG95_EBVB9	9606.ENSP00000287295
10376.Q2MG95_EBVB9	9606.ENSP00000306983
10376.Q2MG95_EBVB9	9606.ENSP00000365131
10376.Q2MG95_EBVB9	9606.ENSP00000282412
10376.Q2MG95_EBVB9	9606.ENSP00000369677
10376.Q2MG95_EBVB9	9606.ENSP00000269383
10376.Q2MG95_EBVB9	9606.ENSP00000429301
10376.Q2MG95_EBVB9	9606.ENSP00000228307
10376.Q2MG95_EBVB9	9606.ENSP00000295688
10376.Q2MG95_EBVB9	9606.ENSP00000260643
10376.Q2MG95_EBVB9	9606.ENSP00000328521
10376.Q2MG95_EBVB9	9606.ENSP00000257604
