node_id_a	node_id_b
11250.NS1_HRSVB	9606.ENSP00000284116
11250.NS1_HRSVB	9606.ENSP00000265351
11250.NS1_HRSVB	9606.ENSP00000254508
11250.NS1_HRSVB	9606.ENSP00000354511
11250.NS1_HRSVB	9606.ENSP00000269143
11250.NS1_HRSVB	9606.ENSP00000258648
11250.NS1_HRSVB	9606.ENSP00000251527
11250.NS1_HRSVB	9606.ENSP00000349142
11250.NS1_HRSVB	9606.ENSP00000305653
11250.NS1_HRSVB	9606.ENSP00000264167
11250.NS1_HRSVB	9606.ENSP00000246957
11250.NS1_HRSVB	9606.ENSP00000309198
11250.NS1_HRSVB	9606.ENSP00000354468
11250.NS1_HRSVB	9606.ENSP00000346874
11250.NS1_HRSVB	9606.ENSP00000346001
11250.NS1_HRSVB	9606.ENSP00000364802
11250.NS1_HRSVB	9606.ENSP00000342181
11250.NS1_HRSVB	9606.ENSP00000318297
11250.NS1_HRSVB	9606.ENSP00000287667
11250.NS1_HRSVB	9606.ENSP00000292199
11250.NS1_HRSVB	9606.ENSP00000265563
11250.NS1_HRSVB	9606.ENSP00000290299
11250.NS1_HRSVB	9606.ENSP00000283415
11250.NS1_HRSVB	9606.ENSP00000358716
11250.NS1_HRSVB	9606.ENSP00000264705
11250.NS1_HRSVB	9606.ENSP00000228318
11250.NS1_HRSVB	9606.ENSP00000243253
11250.NS1_HRSVB	9606.ENSP00000402697
11250.NS1_HRSVB	9606.ENSP00000353224
11250.NS1_HRSVB	9606.ENSP00000225972
11250.NS1_HRSVB	9606.ENSP00000362546
11250.NS1_HRSVB	9606.ENSP00000354720
11250.NS1_HRSVB	9606.ENSP00000301764
11250.NS1_HRSVB	9606.ENSP00000314949
11250.NS1_HRSVB	9606.ENSP00000326767
11250.NS1_HRSVB	9606.ENSP00000311449
11250.NS1_HRSVB	9606.ENSP00000376472
9606.ENSP00000235090	11250.NCAP_HRSVB
11250.NS1_HRSVB	9606.ENSP00000380184
11250.NS1_HRSVB	9606.ENSP00000375717
11250.NS1_HRSVB	9606.ENSP00000294053
11250.NS1_HRSVB	9606.ENSP00000329002
11250.NS1_HRSVB	9606.ENSP00000345156
11250.NS1_HRSVB	9606.ENSP00000339787
11250.NS1_HRSVB	9606.ENSP00000295770
11250.NS1_HRSVB	9606.ENSP00000353444
11250.NS1_HRSVB	9606.ENSP00000350012
11250.NS1_HRSVB	9606.ENSP00000314343
11250.NS1_HRSVB	9606.ENSP00000300648
11250.NS1_HRSVB	9606.ENSP00000440045
11250.NS1_HRSVB	9606.ENSP00000401802
11250.NS1_HRSVB	9606.ENSP00000323421
11250.NS1_HRSVB	9606.ENSP00000286371
11250.NS1_HRSVB	9606.ENSP00000345689
11250.NS1_HRSVB	9606.ENSP00000251871
11250.NS1_HRSVB	9606.ENSP00000355541
11250.NS1_HRSVB	9606.ENSP00000277865
11250.NS1_HRSVB	9606.ENSP00000370750
11250.NS1_HRSVB	9606.ENSP00000217109
11250.NS1_HRSVB	9606.ENSP00000257604
11250.NS1_HRSVB	9606.ENSP00000301072
11250.NS1_HRSVB	9606.ENSP00000381237
11250.NS1_HRSVB	9606.ENSP00000356972
11250.NS1_HRSVB	9606.ENSP00000166345
11250.NS1_HRSVB	9606.ENSP00000287295
11250.NS1_HRSVB	9606.ENSP00000380308
11250.NS1_HRSVB	9606.ENSP00000429301
11250.NS1_HRSVB	9606.ENSP00000309503
11250.NS1_HRSVB	9606.ENSP00000362946
11250.NS1_HRSVB	9606.ENSP00000349456
11250.NS1_HRSVB	9606.ENSP00000360985
11250.NS1_HRSVB	9606.ENSP00000263774
11250.NS1_HRSVB	9606.ENSP00000357048
11250.NS1_HRSVB	9606.ENSP00000261776
11250.NS1_HRSVB	9606.ENSP00000350310
11250.NS1_HRSVB	9606.ENSP00000347717
11250.NS1_HRSVB	9606.ENSP00000261875
11250.NS1_HRSVB	9606.ENSP00000438465
11250.NS1_HRSVB	9606.ENSP00000325612
11250.NS1_HRSVB	9606.ENSP00000428982
11250.NS1_HRSVB	9606.ENSP00000300935
11250.NS1_HRSVB	9606.ENSP00000364188
11250.NS1_HRSVB	9606.ENSP00000380557
11250.NS1_HRSVB	9606.ENSP00000220584
11250.NS1_HRSVB	9606.ENSP00000381104
11250.NS1_HRSVB	9606.ENSP00000318115
11250.NS1_HRSVB	9606.ENSP00000368030
9606.ENSP00000381237	11250.NS1_HRSVB
9606.ENSP00000429301	11250.NS1_HRSVB
11250.NS1_HRSVB	9606.ENSP00000370023
11250.NS1_HRSVB	9606.ENSP00000391121
11250.NS1_HRSVB	9606.ENSP00000360683
11250.NS1_HRSVB	9606.ENSP00000281928
11250.NS1_HRSVB	9606.ENSP00000265350
11250.NS1_HRSVB	9606.ENSP00000264335
11250.NS1_HRSVB	9606.ENSP00000370150
11250.NS1_HRSVB	9606.ENSP00000290663
9606.ENSP00000382269	11250.NS1_HRSVB
11250.NS1_HRSVB	9606.ENSP00000217971
11250.NS1_HRSVB	9606.ENSP00000282050
11250.NS1_HRSVB	9606.ENSP00000416097
11250.NS1_HRSVB	9606.ENSP00000307275
11250.NS1_HRSVB	9606.ENSP00000247461
11250.NS1_HRSVB	9606.ENSP00000323720
11250.NS1_HRSVB	9606.ENSP00000326604
11250.NS1_HRSVB	9606.ENSP00000340329
11250.NS1_HRSVB	9606.ENSP00000296255
11250.NS1_HRSVB	9606.ENSP00000347719
11250.NS1_HRSVB	9606.ENSP00000343741
9606.ENSP00000251527	11250.NS1_HRSVB
11250.NS1_HRSVB	9606.ENSP00000355607
11250.NS1_HRSVB	9606.ENSP00000268711
11250.NS1_HRSVB	9606.ENSP00000262215
11250.NS1_HRSVB	9606.ENSP00000238081
11250.NS1_HRSVB	9606.ENSP00000355651
11250.NS1_HRSVB	9606.ENSP00000323300
11250.NS1_HRSVB	9606.ENSP00000260665
11250.NS1_HRSVB	9606.ENSP00000265062
11250.NS1_HRSVB	9606.ENSP00000246117
11250.NS1_HRSVB	9606.ENSP00000336712
11250.NS1_HRSVB	9606.ENSP00000249923
11250.NS1_HRSVB	9606.ENSP00000295746
11250.NS1_HRSVB	9606.ENSP00000367123
11250.NS1_HRSVB	9606.ENSP00000377252
11250.NS1_HRSVB	9606.ENSP00000384863
11250.NS1_HRSVB	9606.ENSP00000262854
11250.NS1_HRSVB	9606.ENSP00000216484
11250.NS1_HRSVB	9606.ENSP00000262554
11250.NS1_HRSVB	9606.ENSP00000360671
11250.NS1_HRSVB	9606.ENSP00000256496
11250.NS1_HRSVB	9606.ENSP00000380888
9606.ENSP00000347872	11250.NS1_HRSVB
11250.NS1_HRSVB	9606.ENSP00000281455
11250.NS1_HRSVB	9606.ENSP00000261942
11250.NS1_HRSVB	9606.ENSP00000373713
11250.NS1_HRSVB	9606.ENSP00000338235
11250.NS1_HRSVB	9606.ENSP00000314030
11250.NS1_HRSVB	9606.ENSP00000264279
11250.NS1_HRSVB	9606.ENSP00000357047
11250.NS1_HRSVB	9606.ENSP00000233616
9606.ENSP00000314949	11250.NS1_HRSVB
9606.ENSP00000326604	11250.NS1_HRSVB
9606.ENSP00000367923	11250.NS1_HRSVB
9606.ENSP00000281455	11250.NS1_HRSVB
9606.ENSP00000281928	11250.NS1_HRSVB
9606.ENSP00000329002	11250.NS1_HRSVB
9606.ENSP00000357516	11250.MATRX_HRSVB
9606.ENSP00000254508	11250.NS1_HRSVB
9606.ENSP00000416097	11250.NS1_HRSVB
9606.ENSP00000298307	11250.NS1_HRSVB
9606.ENSP00000264705	11250.NS1_HRSVB
9606.ENSP00000345774	11250.NS1_HRSVB
9606.ENSP00000438465	11250.NS1_HRSVB
9606.ENSP00000380308	11250.NS1_HRSVB
9606.ENSP00000353444	11250.NS1_HRSVB
9606.ENSP00000323720	11250.NS1_HRSVB
9606.ENSP00000340329	11250.NS1_HRSVB
9606.ENSP00000296930	11250.NCAP_HRSVB
9606.ENSP00000296930	11250.MATRX_HRSVB
9606.ENSP00000311766	11250.NS1_HRSVB
9606.ENSP00000263205	11250.NS1_HRSVB
9606.ENSP00000262646	11250.NS1_HRSVB
9606.ENSP00000377252	11250.NS1_HRSVB
9606.ENSP00000349142	11250.NS1_HRSVB
9606.ENSP00000347717	11250.NS1_HRSVB
9606.ENSP00000323421	11250.NS1_HRSVB
9606.ENSP00000261942	11250.NS1_HRSVB
9606.ENSP00000246117	11250.NS1_HRSVB
9606.ENSP00000285968	11250.NS1_HRSVB
9606.ENSP00000307275	11250.NS1_HRSVB
9606.ENSP00000350708	11250.NS1_HRSVB
9606.ENSP00000373713	11250.NS1_HRSVB
9606.ENSP00000261183	11250.NS1_HRSVB
9606.ENSP00000354720	11250.NS1_HRSVB
9606.ENSP00000326767	11250.NS1_HRSVB
9606.ENSP00000264335	11250.NS1_HRSVB
9606.ENSP00000263774	11250.NS1_HRSVB
9606.ENSP00000256496	11250.NS1_HRSVB
9606.ENSP00000365402	11250.NS1_HRSVB
9606.ENSP00000345689	11250.NS1_HRSVB
9606.ENSP00000322439	11250.NS1_HRSVB
9606.ENSP00000368030	11250.NS1_HRSVB
9606.ENSP00000268711	11250.NS1_HRSVB
9606.ENSP00000294053	11250.NS1_HRSVB
9606.ENSP00000321259	11250.SH_HRSVB
9606.ENSP00000305653	11250.NS1_HRSVB
9606.ENSP00000249923	11250.NS1_HRSVB
11250.SH_HRSVB	9606.ENSP00000435777
9606.ENSP00000267113	11250.NS1_HRSVB
9606.ENSP00000314343	11250.NS1_HRSVB
9606.ENSP00000225972	11250.NS1_HRSVB
11250.SH_HRSVB	9606.ENSP00000392330
11250.SH_HRSVB	9606.ENSP00000321259
11250.SH_HRSVB	9606.ENSP00000346001
11250.SH_HRSVB	9606.ENSP00000339795
9606.ENSP00000277865	11250.NS1_HRSVB
9606.ENSP00000332455	11250.NS1_HRSVB
9606.ENSP00000448182	11250.NS1_HRSVB
9606.ENSP00000369127	11250.NS1_HRSVB
9606.ENSP00000357907	11250.NS1_HRSVB
9606.ENSP00000369411	11250.NS1_HRSVB
9606.ENSP00000357048	11250.NS1_HRSVB
9606.ENSP00000318297	11250.NS1_HRSVB
9606.ENSP00000306330	11250.NS1_HRSVB
9606.ENSP00000346874	11250.NS1_HRSVB
9606.ENSP00000355541	11250.NS1_HRSVB
9606.ENSP00000359297	11250.NS1_HRSVB
9606.ENSP00000310668	11250.NS1_HRSVB
9606.ENSP00000351777	11250.NS1_HRSVB
9606.ENSP00000260665	11250.NS1_HRSVB
9606.ENSP00000301764	11250.NS1_HRSVB
9606.ENSP00000384863	11250.NS1_HRSVB
9606.ENSP00000366748	11250.NS1_HRSVB
9606.ENSP00000264279	11250.NS1_HRSVB
9606.ENSP00000246957	11250.NS1_HRSVB
9606.ENSP00000263390	11250.NS1_HRSVB
11250.NS2_HRSVB	9606.ENSP00000369213
9606.ENSP00000369042	11250.NS1_HRSVB
9606.ENSP00000345575	11250.NS1_HRSVB
9606.ENSP00000311449	11250.NS1_HRSVB
9606.ENSP00000243253	11250.NS1_HRSVB
9606.ENSP00000238081	11250.NS1_HRSVB
9606.ENSP00000216121	11250.NS1_HRSVB
9606.ENSP00000287667	11250.NS1_HRSVB
9606.ENSP00000360644	11250.NS1_HRSVB
9606.ENSP00000278353	11250.NS1_HRSVB
9606.ENSP00000227378	11250.NS1_HRSVB
9606.ENSP00000282050	11250.NS1_HRSVB
9606.ENSP00000217109	11250.NS1_HRSVB
9606.ENSP00000357047	11250.NS1_HRSVB
9606.ENSP00000295746	11250.NS1_HRSVB
9606.ENSP00000394863	11250.NS1_HRSVB
9606.ENSP00000265062	11250.NS1_HRSVB
9606.ENSP00000338235	11250.NS1_HRSVB
9606.ENSP00000418401	11250.NS1_HRSVB
9606.ENSP00000358857	11250.NS1_HRSVB
9606.ENSP00000287647	11250.NS1_HRSVB
9606.ENSP00000272167	11250.NS1_HRSVB
9606.ENSP00000284320	11250.NS1_HRSVB
9606.ENSP00000312066	11250.NS1_HRSVB
9606.ENSP00000347719	11250.NS1_HRSVB
9606.ENSP00000265350	11250.NS1_HRSVB
9606.ENSP00000290299	11250.NS1_HRSVB
9606.ENSP00000343741	11250.NS1_HRSVB
9606.ENSP00000337838	11250.NS1_HRSVB
9606.ENSP00000381104	11250.NS1_HRSVB
9606.ENSP00000362946	11250.NS1_HRSVB
9606.ENSP00000392147	11250.NS1_HRSVB
9606.ENSP00000318115	11250.NS1_HRSVB
9606.ENSP00000261622	11250.NS1_HRSVB
9606.ENSP00000262215	11250.NS1_HRSVB
9606.ENSP00000253024	11250.NS1_HRSVB
9606.ENSP00000216500	11250.NS1_HRSVB
9606.ENSP00000264167	11250.NS1_HRSVB
9606.ENSP00000339795	11250.SH_HRSVB
9606.ENSP00000264380	11250.NS1_HRSVB
9606.ENSP00000262854	11250.NS1_HRSVB
9606.ENSP00000435777	11250.SH_HRSVB
9606.ENSP00000357360	11250.NS1_HRSVB
9606.ENSP00000265563	11250.NS1_HRSVB
9606.ENSP00000369213	11250.NCAP_HRSVB
9606.ENSP00000355651	11250.NS1_HRSVB
9606.ENSP00000369213	11250.NS2_HRSVB
9606.ENSP00000301072	11250.NS1_HRSVB
9606.ENSP00000300648	11250.NS1_HRSVB
9606.ENSP00000392330	11250.NS1_HRSVB
9606.ENSP00000392330	11250.SH_HRSVB
9606.ENSP00000346001	11250.NS1_HRSVB
9606.ENSP00000346001	11250.SH_HRSVB
9606.ENSP00000313420	11250.NS1_HRSVB
9606.ENSP00000330945	11250.NS1_HRSVB
9606.ENSP00000336799	11250.NS1_HRSVB
9606.ENSP00000370150	11250.NS1_HRSVB
9606.ENSP00000269143	11250.NS1_HRSVB
9606.ENSP00000339787	11250.NS1_HRSVB
9606.ENSP00000354511	11250.NS1_HRSVB
9606.ENSP00000296091	11250.MATRX_HRSVB
9606.ENSP00000319169	11250.NCAP_HRSVB
9606.ENSP00000284116	11250.NS1_HRSVB
9606.ENSP00000295598	11250.NS1_HRSVB
9606.ENSP00000358737	11250.NS1_HRSVB
9606.ENSP00000355607	11250.NS1_HRSVB
9606.ENSP00000216484	11250.NS1_HRSVB
9606.ENSP00000309096	11250.NS1_HRSVB
9606.ENSP00000364188	11250.NS1_HRSVB
9606.ENSP00000427123	11250.NS1_HRSVB
9606.ENSP00000349456	11250.NS1_HRSVB
9606.ENSP00000354468	11250.NS1_HRSVB
9606.ENSP00000252785	11250.NS1_HRSVB
9606.ENSP00000375717	11250.NS1_HRSVB
9606.ENSP00000256079	11250.NS1_HRSVB
9606.ENSP00000283415	11250.NS1_HRSVB
9606.ENSP00000393316	11250.NS1_HRSVB
9606.ENSP00000358417	11250.NS1_HRSVB
9606.ENSP00000003100	11250.NS1_HRSVB
9606.ENSP00000428982	11250.NS1_HRSVB
9606.ENSP00000336712	11250.NS1_HRSVB
9606.ENSP00000323300	11250.NS1_HRSVB
9606.ENSP00000360671	11250.NS1_HRSVB
9606.ENSP00000336994	11250.NS1_HRSVB
9606.ENSP00000261776	11250.NS1_HRSVB
9606.ENSP00000312735	11250.NS1_HRSVB
9606.ENSP00000360683	11250.NS1_HRSVB
9606.ENSP00000309198	11250.NS1_HRSVB
9606.ENSP00000325612	11250.NS1_HRSVB
9606.ENSP00000217971	11250.NS1_HRSVB
9606.ENSP00000262030	11250.NS1_HRSVB
9606.ENSP00000341289	11250.NS1_HRSVB
9606.ENSP00000362546	11250.NS1_HRSVB
9606.ENSP00000407487	11250.NS1_HRSVB
9606.ENSP00000367123	11250.NS1_HRSVB
9606.ENSP00000265351	11250.NS1_HRSVB
9606.ENSP00000303366	11250.NS1_HRSVB
9606.ENSP00000300935	11250.NS1_HRSVB
9606.ENSP00000376472	11250.NS1_HRSVB
9606.ENSP00000286371	11250.NS1_HRSVB
9606.ENSP00000391121	11250.NS1_HRSVB
9606.ENSP00000261875	11250.NS1_HRSVB
9606.ENSP00000401802	11250.NS1_HRSVB
9606.ENSP00000247461	11250.NS1_HRSVB
9606.ENSP00000360985	11250.NS1_HRSVB
9606.ENSP00000300107	11250.NS1_HRSVB
9606.ENSP00000370750	11250.NS1_HRSVB
9606.ENSP00000345156	11250.NS1_HRSVB
9606.ENSP00000273130	11250.NS1_HRSVB
9606.ENSP00000300161	11250.NS1_HRSVB
9606.ENSP00000380184	11250.NS1_HRSVB
9606.ENSP00000314030	11250.NS1_HRSVB
9606.ENSP00000296255	11250.NS1_HRSVB
9606.ENSP00000292199	11250.NS1_HRSVB
9606.ENSP00000377686	11250.NS1_HRSVB
9606.ENSP00000261890	11250.NS1_HRSVB
9606.ENSP00000329419	11250.NS1_HRSVB
9606.ENSP00000287295	11250.NS1_HRSVB
9606.ENSP00000393292	11250.NS1_HRSVB
9606.ENSP00000318480	11250.NS1_HRSVB
11250.NCAP_HRSVB	9606.ENSP00000369213
9606.ENSP00000380557	11250.NS1_HRSVB
9606.ENSP00000402697	11250.NS1_HRSVB
9606.ENSP00000166345	11250.NS1_HRSVB
11250.NCAP_HRSVB	9606.ENSP00000296930
11250.NCAP_HRSVB	9606.ENSP00000235090
11250.NCAP_HRSVB	9606.ENSP00000319169
9606.ENSP00000295770	11250.NS1_HRSVB
9606.ENSP00000342181	11250.NS1_HRSVB
9606.ENSP00000220584	11250.NS1_HRSVB
9606.ENSP00000340019	11250.NS1_HRSVB
9606.ENSP00000342502	11250.NS1_HRSVB
9606.ENSP00000258648	11250.NS1_HRSVB
9606.ENSP00000356972	11250.NS1_HRSVB
9606.ENSP00000364802	11250.NS1_HRSVB
9606.ENSP00000262554	11250.NS1_HRSVB
11250.MATRX_HRSVB	9606.ENSP00000296091
9606.ENSP00000350310	11250.NS1_HRSVB
9606.ENSP00000292035	11250.NS1_HRSVB
9606.ENSP00000440045	11250.NS1_HRSVB
9606.ENSP00000370023	11250.NS1_HRSVB
9606.ENSP00000363193	11250.NS1_HRSVB
9606.ENSP00000217456	11250.NS1_HRSVB
9606.ENSP00000162044	11250.NS1_HRSVB
11250.MATRX_HRSVB	9606.ENSP00000357516
11250.MATRX_HRSVB	9606.ENSP00000296930
9606.ENSP00000358716	11250.NS1_HRSVB
9606.ENSP00000345341	11250.NS1_HRSVB
9606.ENSP00000257604	11250.NS1_HRSVB
9606.ENSP00000290663	11250.NS1_HRSVB
9606.ENSP00000350012	11250.NS1_HRSVB
9606.ENSP00000228318	11250.NS1_HRSVB
9606.ENSP00000380888	11250.NS1_HRSVB
9606.ENSP00000348965	11250.NS1_HRSVB
9606.ENSP00000390783	11250.NS1_HRSVB
9606.ENSP00000378887	11250.NS1_HRSVB
9606.ENSP00000355467	11250.NS1_HRSVB
9606.ENSP00000233616	11250.NS1_HRSVB
9606.ENSP00000309503	11250.NS1_HRSVB
9606.ENSP00000258198	11250.NS1_HRSVB
9606.ENSP00000358400	11250.NS1_HRSVB
9606.ENSP00000251871	11250.NS1_HRSVB
