sc2000	ce3294	54.000000
sc2000	ce2130	52.000000
sc2000	ce3182	53.000000
sc2000	ce1815	48.000000
sc2000	ce562	49.000000
sc2000	ce564	56.000000
sc2000	ce1865	56.000000
sc2001	ce2071	80.000000
sc2006	ce758	50.000000
sc2006	ce2907	53.000000
sc2006	ce9427	51.000000
sc2006	ce2306	50.000000
sc2006	ce6856	49.000000
sc2007	ce369	62.500000
sc2007	ce614	52.000000
sc2005	ce1309	47.000000
sc2005	ce9793	295.000000
sc2005	ce10457	66.000000
sc2005	ce8473	76.000000
sc2005	ce7356	79.000000
sc2005	ce11341	97.000000
sc2005	ce1067	49.000000
sc2005	ce11625	100.000000
sc2005	ce2061	63.000000
sc2005	ce11629	113.000000
sc2005	ce7303	332.000000
sc2005	ce5044	49.000000
sc2005	ce12124	64.000000
sc2005	ce8652	108.000000
sc2005	ce8763	84.000000
sc2005	ce6501	99.000000
sc2005	ce8846	112.000000
sc2005	ce8840	100.000000
sc2005	ce13659	95.000000
sc2005	ce3894	51.000000
sc2005	ce6927	94.000000
sc2005	ce6863	118.500000
sc2005	ce8602	47.000000
sc2005	ce4233	53.000000
sc2005	ce4454	96.000000
sc2005	ce459	52.000000
sc2005	ce10321	49.000000
sc2005	ce8997	50.000000
sc2005	ce12040	87.000000
sc2005	ce12049	61.000000
sc2005	ce11745	112.000000
sc2005	ce8176	115.000000
sc2005	ce2980	50.000000
sc2005	ce7659	53.000000
sc2005	ce8401	84.500000
sc2005	ce11741	64.000000
sc2005	ce2414	54.000000
sc2005	ce9250	97.000000
sc2005	ce8393	91.000000
sc2005	ce7299	58.000000
sc2005	ce13686	82.500000
sc2005	ce8538	96.000000
sc2005	ce8097	92.000000
sc2005	ce11964	50.000000
sc2005	ce8923	53.000000
sc2005	ce17925	76.000000
sc2005	ce4051	54.000000
sc2005	ce11546	103.000000
sc2005	ce10696	96.000000
sc2005	ce1923	98.500000
sc2005	ce9174	50.000000
sc2005	ce1540	59.000000
sc2005	ce11493	94.000000
sc2005	ce11868	60.500000
sc2005	ce2424	51.000000
sc2005	ce3494	47.000000
sc2005	ce9519	118.000000
sc2005	ce8367	71.000000
sc2005	ce7127	48.000000
sc2005	ce3092	48.000000
sc2005	ce11201	107.000000
sc2005	ce3350	47.000000
sc2005	ce8717	77.000000
sc2005	ce2401	47.000000
sc2005	ce3440	66.500000
sc2005	ce1410	63.000000
sc2005	ce4531	51.000000
sc2005	ce7693	60.500000
sc2005	ce7	60.000000
sc2005	ce2724	47.000000
sc2005	ce2044	137.000000
sc2005	ce1054	50.000000
sc2005	ce2573	49.000000
sc2005	ce4881	57.500000
sc2005	ce868	57.000000
sc2005	ce6713	101.000000
sc2005	ce10592	97.000000
sc2005	ce4113	89.000000
sc2005	ce9716	99.000000
sc2005	ce9260	98.500000
sc2005	ce12454	82.000000
sc2005	ce11150	122.500000
sc2005	ce4781	54.000000
sc2005	ce659	57.000000
sc2005	ce5360	120.500000
sc2005	ce12112	60.000000
sc2005	ce396	50.000000
sc2005	ce2186	94.000000
sc2005	ce11032	70.000000
sc2005	ce12968	88.500000
sc2005	ce10425	86.000000
sc2005	ce11043	62.000000
sc2005	ce5778	110.000000
sc2005	ce8157	96.000000
sc2005	ce6683	48.000000
sc2005	ce10778	112.500000
sc2005	ce6808	84.500000
sc2005	ce3793	56.000000
sc2005	ce9499	118.000000
sc2005	ce2069	48.000000
sc2005	ce2372	49.000000
sc2005	ce13357	117.000000
sc2005	ce1617	64.000000
sc2005	ce6974	52.000000
sc2005	ce11266	58.000000
sc2005	ce8934	87.000000
sc2005	ce8591	105.000000
sc2005	ce11135	47.000000
sc2005	ce8193	109.000000
sc2005	ce3295	51.000000
sc2005	ce2117	55.000000
sc2005	ce6909	117.500000
sc2005	ce5727	105.500000
sc2005	ce2543	49.000000
sc2005	ce8620	101.000000
sc2005	ce2528	48.000000
sc2005	ce1979	70.000000
sc2005	ce6794	49.000000
sc2005	ce8346	89.000000
sc2005	ce15219	68.000000
sc2005	ce8197	55.000000
sc2005	ce684	50.000000
sc2005	ce7327	91.500000
sc2005	ce414	48.000000
sc2005	ce4330	48.000000
sc2005	ce6411	63.000000
sc2005	ce4613	52.000000
sc2005	ce4353	104.000000
sc2005	ce8947	75.000000
sc2005	ce5142	56.000000
sc2005	ce2152	94.000000
sc2005	ce1798	49.000000
sc2005	ce7579	55.000000
sc2005	ce5218	291.000000
sc2008	ce11179	59.000000
sc2008	ce8550	57.000000
sc2009	ce6789	76.000000
sc2009	ce7494	86.000000
sc2009	ce7376	84.000000
sc2009	ce7396	90.000000
sc2009	ce2694	83.000000
sc2009	ce7209	79.500000
sc2009	ce7202	80.000000
sc2009	ce7410	89.000000
sc5033	ce15262	93.000000
sc4604	ce15265	139.000000
sc4924	ce15265	69.000000
sc4763	ce15265	139.000000
sc3388	ce15265	70.000000
sc4621	ce15265	133.500000
sc4646	ce15265	106.000000
sc4737	ce15265	134.500000
sc5009	ce15265	54.000000
sc5006	ce15265	45.000000
sc3672	ce15265	93.500000
sc4498	ce15265	138.500000
sc4850	ce15265	106.000000
sc3814	ce15265	103.500000
sc4590	ce15265	133.000000
sc4171	ce15265	76.500000
sc4748	ce15265	112.000000
sc4742	ce15265	79.000000
sc4744	ce15265	68.000000
sc4679	ce15265	248.000000
sc4676	ce15265	138.000000
sc3599	ce15265	53.000000
sc4387	ce15265	67.000000
sc4921	ce15265	62.000000
sc3606	ce15265	53.000000
sc4619	ce15265	92.000000
sc4618	ce15265	92.000000
sc4527	ce15265	63.000000
sc3985	ce15265	67.000000
sc3648	ce15269	60.000000
sc4050	ce15269	59.000000
sc5184	ce15268	63.500000
sc1721	ce4853	66.500000
sc1721	ce5638	66.500000
sc1721	ce5341	64.000000
sc1721	ce5557	69.500000
sc1721	ce4726	50.000000
sc1721	ce3481	192.000000
sc1721	ce5702	76.000000
sc1721	ce6037	58.000000
sc1721	ce4650	48.500000
sc1721	ce3506	184.000000
sc1721	ce9036	49.000000
sc1721	ce4899	140.500000
sc1721	ce4798	110.000000
sc1721	ce4736	60.000000
sc1721	ce4627	49.000000
sc1721	ce4623	83.500000
sc1721	ce3399	188.500000
sc1721	ce5446	71.000000
sc1721	ce4812	67.500000
sc1721	ce4354	48.000000
sc1721	ce4395	50.000000
sc1721	ce3942	68.500000
sc1726	ce508	49.000000
sc1726	ce379	54.000000
sc1726	ce7688	65.000000
sc1726	ce113	48.000000
sc2011	ce4061	57.000000
sc2338	ce4061	60.000000
sc2049	ce4061	53.000000
sc1724	ce8194	51.000000
sc1724	ce16245	57.000000
sc2369	ce4063	56.000000
sc82	ce4063	50.000000
sc579	ce4063	68.000000
sc630	ce4063	55.000000
sc59	ce4063	74.000000
sc216	ce4063	53.000000
sc171	ce4063	49.000000
sc48	ce4063	59.000000
sc42	ce4063	60.000000
sc1728	ce5651	87.000000
sc1728	ce9691	86.000000
sc1728	ce6723	110.000000
sc1728	ce11383	65.000000
sc1728	ce8527	77.000000
sc1728	ce8457	70.000000
sc1950	ce4069	117.000000
sc1857	ce4069	421.000000
sc1876	ce4069	116.000000
sc630	ce612	60.000000
sc183	ce612	52.000000
sc59	ce612	60.500000
sc1274	ce612	48.000000
sc1163	ce612	60.000000
sc237	ce612	332.500000
sc842	ce612	49.000000
sc171	ce612	54.000000
sc785	ce612	51.000000
sc268	ce612	349.000000
sc108	ce612	497.000000
sc42	ce612	607.500000
sc146	ce612	451.500000
sc2369	ce612	52.000000
sc385	ce613	220.500000
sc302	ce613	470.000000
sc619	ce613	112.000000
sc109	ce613	72.500000
sc493	ce613	56.000000
sc319	ce613	93.500000
sc384	ce613	224.000000
sc145	ce613	78.000000
sc198	ce613	86.000000
sc571	ce613	109.500000
sc97	ce613	64.000000
sc569	ce613	309.500000
sc271	ce613	58.000000
sc2885	ce614	60.000000
sc103	ce614	62.000000
sc1426	ce614	51.000000
sc242	ce614	65.000000
sc161	ce614	67.500000
sc678	ce615	247.000000
sc2613	ce615	91.000000
sc2577	ce615	52.000000
sc585	ce615	59.000000
sc806	ce615	50.000000
sc2019	ce615	53.000000
sc610	ce615	80.000000
sc3877	ce615	67.000000
sc4984	ce615	48.000000
sc3601	ce615	59.000000
sc2287	ce615	59.000000
sc3705	ce615	75.000000
sc1138	ce615	92.000000
sc588	ce615	57.000000
sc1134	ce615	55.000000
sc898	ce615	91.000000
sc2151	ce615	75.000000
sc279	ce615	827.000000
sc1379	ce615	50.000000
sc2501	ce615	77.000000
sc322	ce615	55.000000
sc2495	ce615	72.000000
sc851	ce615	67.000000
sc2474	ce615	62.000000
sc1429	ce615	75.000000
sc944	ce615	77.000000
sc2161	ce615	48.000000
sc2824	ce1954	50.000000
sc2824	ce375	49.000000
sc2824	ce14142	49.000000
sc2824	ce6309	49.000000
sc2826	ce4651	57.000000
sc2826	ce4901	62.000000
sc2826	ce4569	275.000000
sc2827	ce7629	390.500000
sc2827	ce5613	84.500000
sc2820	ce3179	47.500000
sc2820	ce8	62.000000
sc2820	ce150	62.000000
sc2820	ce1679	47.000000
sc2820	ce2084	48.000000
sc2820	ce174	73.000000
sc2820	ce5833	59.000000
sc2820	ce396	54.000000
sc2820	ce69	56.000000
sc2820	ce1126	59.000000
sc2820	ce14383	47.000000
sc2820	ce2104	52.000000
sc2820	ce1033	47.000000
sc2820	ce105	51.000000
sc2820	ce3145	47.000000
sc2822	ce13950	49.000000
sc3666	ce9121	110.000000
sc3522	ce9121	101.000000
sc3391	ce9121	283.000000
sc3400	ce9121	115.000000
sc1818	ce6037	52.000000
sc1815	ce6037	58.000000
sc1869	ce6037	54.000000
sc1762	ce6037	54.000000
sc2564	ce6037	52.000000
sc1835	ce6037	54.000000
sc1893	ce6037	50.000000
sc1569	ce6037	56.000000
sc2317	ce6030	155.500000
sc2441	ce6038	75.500000
sc2709	ce6038	103.000000
sc272	ce582	235.000000
sc272	ce670	300.000000
sc272	ce1161	70.500000
sc272	ce701	684.500000
sc272	ce965	83.000000
sc272	ce488	51.000000
sc272	ce783	55.500000
sc272	ce971	83.000000
sc272	ce973	70.000000
sc272	ce1115	81.000000
sc272	ce958	79.000000
sc272	ce809	273.500000
sc2321	ce4027	59.000000
sc834	ce4027	52.000000
sc2144	ce4027	68.000000
sc786	ce4027	53.000000
sc3173	ce4027	60.000000
sc1458	ce4027	51.000000
sc401	ce4027	53.000000
sc3287	ce4027	52.000000
sc527	ce4027	54.000000
sc2206	ce4027	52.000000
sc587	ce4027	55.000000
sc1068	ce4027	52.000000
sc2193	ce4027	53.000000
sc1128	ce4027	52.000000
sc1367	ce4027	57.000000
sc2091	ce11546	79.500000
sc2652	ce11546	60.000000
sc2060	ce11546	49.000000
sc1458	ce11546	58.000000
sc841	ce11546	54.000000
sc2285	ce11546	92.500000
sc61	ce11546	52.000000
sc658	ce11546	55.000000
sc106	ce11546	47.000000
sc1405	ce11546	47.000000
sc2646	ce11546	56.000000
sc1071	ce11546	56.500000
sc1955	ce11546	99.500000
sc143	ce11546	52.000000
sc401	ce11546	50.000000
sc1062	ce11546	49.000000
sc527	ce11546	48.000000
sc3017	ce11546	48.000000
sc3173	ce11546	51.000000
sc3829	ce11540	194.000000
sc3267	ce11540	207.000000
sc2159	ce11540	161.000000
sc3792	ce11540	193.000000
sc1939	ce11540	255.000000
sc1152	ce11540	276.000000
sc1910	ce11540	159.000000
sc3768	ce11540	302.000000
sc1218	ce11540	275.500000
sc1612	ce11540	165.000000
sc3195	ce11540	207.000000
sc3274	ce11540	166.000000
sc1197	ce10497	97.500000
sc3502	ce10497	78.500000
sc3519	ce10497	72.000000
sc5064	ce12893	150.000000
sc565	ce12891	54.000000
sc4699	ce14079	113.000000
sc4559	ce14070	49.000000
sc1763	ce3083	79.500000
sc188	ce8501	53.000000
sc3258	ce7095	103.000000
sc3259	ce6719	60.500000
sc3259	ce7767	64.000000
sc3250	ce15736	187.500000
sc3250	ce3227	105.000000
sc3250	ce16056	160.500000
sc3250	ce5845	170.000000
sc3250	ce16560	108.000000
sc3250	ce6769	70.000000
sc3250	ce15280	143.000000
sc3250	ce16468	181.000000
sc3250	ce6653	49.000000
sc3250	ce4679	87.500000
sc3250	ce5457	85.500000
sc3250	ce16425	182.000000
sc3250	ce13369	69.000000
sc3250	ce10426	143.500000
sc3250	ce16453	159.500000
sc3250	ce11606	147.000000
sc3250	ce15415	144.000000
sc3250	ce16790	99.500000
sc3251	ce14058	68.000000
sc3253	ce8386	144.000000
sc3253	ce7172	49.000000
sc3253	ce8957	201.000000
sc3253	ce7626	150.000000
sc3253	ce6566	50.000000
sc3253	ce8184	162.000000
sc3255	ce409	91.000000
sc3255	ce9793	48.000000
sc3255	ce2046	84.500000
sc3255	ce10707	78.000000
sc3255	ce12537	71.000000
sc3255	ce8602	250.500000
sc3255	ce4233	74.000000
sc3255	ce10876	139.000000
sc3255	ce10321	150.000000
sc3255	ce3160	142.000000
sc3255	ce8997	79.000000
sc3255	ce6213	77.000000
sc3255	ce11741	88.000000
sc3255	ce2980	74.000000
sc3255	ce7815	121.000000
sc3255	ce3187	79.000000
sc3255	ce1151	82.000000
sc3255	ce5765	87.000000
sc3255	ce7191	73.000000
sc3255	ce8146	141.500000
sc3255	ce5602	87.000000
sc3255	ce8246	140.500000
sc3255	ce473	57.000000
sc3255	ce1519	108.000000
sc3255	ce3117	76.000000
sc3255	ce2116	119.000000
sc3255	ce5575	103.000000
sc3255	ce1727	75.000000
sc3255	ce8923	74.000000
sc3255	ce5749	158.000000
sc3255	ce9174	133.000000
sc3255	ce1540	78.000000
sc3255	ce8772	154.000000
sc3255	ce2424	118.500000
sc3255	ce3494	148.000000
sc3255	ce1502	69.000000
sc3255	ce3354	75.000000
sc3255	ce1410	90.000000
sc3255	ce3367	91.000000
sc3255	ce7337	132.000000
sc3255	ce7	77.000000
sc3255	ce7014	151.500000
sc3255	ce6376	77.000000
sc3255	ce919	52.000000
sc3255	ce1054	82.000000
sc3255	ce2573	131.000000
sc3255	ce1657	112.000000
sc3255	ce10373	121.000000
sc3255	ce8587	84.000000
sc3255	ce7199	63.000000
sc3255	ce868	80.000000
sc3255	ce12930	62.000000
sc3255	ce4710	79.000000
sc3255	ce3092	76.000000
sc3255	ce4531	81.000000
sc3255	ce659	75.000000
sc3255	ce6354	163.000000
sc3255	ce4134	60.000000
sc3255	ce8272	163.000000
sc3255	ce11970	79.000000
sc3255	ce8124	144.000000
sc3255	ce6958	128.000000
sc3255	ce12363	128.000000
sc3255	ce4634	76.000000
sc3255	ce6534	150.000000
sc3255	ce8786	366.000000
sc3255	ce5649	128.000000
sc3255	ce11889	75.000000
sc3255	ce304	82.000000
sc3255	ce2372	80.000000
sc3255	ce2376	64.000000
sc3255	ce8736	77.000000
sc3255	ce1617	75.000000
sc3255	ce10472	148.000000
sc3255	ce3016	80.000000
sc3255	ce3256	75.000000
sc3255	ce6445	147.000000
sc3255	ce11135	84.000000
sc3255	ce10394	77.000000
sc3255	ce4155	111.000000
sc3255	ce1798	114.000000
sc3255	ce2543	81.000000
sc3255	ce6755	65.000000
sc3255	ce3676	107.000000
sc3255	ce1979	87.000000
sc3255	ce6794	76.000000
sc3255	ce1883	79.000000
sc3255	ce10950	55.000000
sc3255	ce7570	102.000000
sc3255	ce8197	79.000000
sc3255	ce684	78.000000
sc3255	ce2339	110.000000
sc3255	ce7532	79.000000
sc3255	ce5891	141.000000
sc3255	ce8547	141.000000
sc3255	ce8134	97.000000
sc3255	ce4613	159.000000
sc3255	ce7990	55.000000
sc3255	ce5142	122.000000
sc3255	ce8883	118.000000
sc3255	ce6915	76.000000
sc1099	ce74	54.000000
sc1099	ce8405	54.000000
sc1099	ce210	59.000000
sc1099	ce1466	99.000000
sc1099	ce361	232.000000
sc1099	ce18671	51.000000
sc1099	ce201	50.000000
sc1099	ce3398	59.500000
sc1096	ce2583	182.000000
sc1096	ce7614	69.000000
sc1096	ce2639	166.000000
sc1096	ce5350	47.000000
sc1096	ce2035	124.000000
sc1096	ce180	155.000000
sc1096	ce758	48.500000
sc1096	ce293	151.000000
sc1096	ce677	53.000000
sc1096	ce3695	199.000000
sc1096	ce3693	200.500000
sc1096	ce290	148.000000
sc1096	ce279	162.000000
sc1096	ce8313	47.000000
sc1096	ce2306	49.000000
sc1096	ce5307	57.000000
sc1096	ce3037	181.500000
sc1096	ce3970	55.000000
sc1096	ce6602	48.000000
sc1096	ce799	162.500000
sc1096	ce798	64.000000
sc1096	ce5725	188.500000
sc1096	ce1993	178.500000
sc1096	ce311	58.000000
sc1096	ce3557	221.000000
sc1096	ce801	50.000000
sc1096	ce1343	145.000000
sc1096	ce906	139.500000
sc1096	ce834	50.000000
sc1096	ce531	55.000000
sc1096	ce2208	124.000000
sc1096	ce1695	53.000000
sc1096	ce1814	164.500000
sc1096	ce2640	52.000000
sc1096	ce2804	181.500000
sc1096	ce302	148.000000
sc1096	ce1236	151.000000
sc1096	ce164	58.000000
sc1096	ce1327	169.000000
sc1096	ce345	52.000000
sc1096	ce1027	59.000000
sc1096	ce6971	63.000000
sc1097	ce6102	124.000000
sc1097	ce141	117.000000
sc1097	ce5757	116.000000
sc1097	ce3879	94.000000
sc1097	ce4850	114.000000
sc1097	ce5006	91.000000
sc1097	ce99	112.000000
sc1097	ce5744	131.000000
sc1097	ce989	55.000000
sc1097	ce6321	116.000000
sc1093	ce16379	50.000000
sc1093	ce6108	69.000000
sc1093	ce14682	54.000000
sc1093	ce19396	56.000000
sc1093	ce15505	48.000000
sc1093	ce14509	59.500000
sc1093	ce6614	59.500000
sc1093	ce8277	62.500000
sc1093	ce8614	71.000000
sc1093	ce14028	48.000000
sc5359	ce5278	154.000000
sc1818	ce5274	54.000000
sc1836	ce5274	50.000000
sc692	ce5274	49.000000
sc1998	ce5274	61.000000
sc1992	ce5274	54.000000
sc1962	ce5274	59.000000
sc989	ce5274	62.000000
sc1835	ce5274	49.000000
sc1893	ce5274	52.000000
sc1569	ce5274	63.500000
sc1808	ce5274	70.000000
sc315	ce788	53.000000
sc315	ce636	52.000000
sc315	ce2856	61.000000
sc4760	ce16222	48.500000
sc4763	ce7732	48.000000
sc4763	ce8705	49.000000
sc4763	ce5830	50.000000
sc4763	ce15009	215.500000
sc4763	ce15008	186.000000
sc4763	ce15002	95.000000
sc4763	ce16343	51.500000
sc4763	ce15897	67.000000
sc4763	ce15074	174.000000
sc4763	ce15336	55.000000
sc4763	ce14430	137.000000
sc4763	ce14887	147.500000
sc4763	ce15871	112.000000
sc4763	ce855	55.000000
sc4763	ce15202	137.000000
sc4763	ce15205	83.000000
sc4763	ce3118	48.000000
sc4763	ce15763	75.000000
sc4763	ce11688	145.000000
sc4763	ce15120	119.500000
sc4763	ce14302	184.500000
sc4763	ce15142	151.500000
sc4763	ce15988	61.000000
sc4763	ce14867	84.000000
sc4763	ce15588	157.000000
sc4763	ce14916	170.500000
sc4763	ce12961	139.500000
sc4763	ce7676	130.000000
sc4763	ce9024	52.000000
sc4763	ce16132	99.500000
sc4763	ce15347	156.000000
sc4763	ce15270	134.000000
sc4763	ce8485	57.000000
sc4763	ce13252	102.000000
sc4763	ce16423	94.000000
sc4763	ce15055	183.000000
sc4763	ce14861	182.000000
sc4763	ce15247	275.000000
sc4763	ce15741	79.000000
sc4763	ce19379	60.000000
sc4763	ce15108	205.000000
sc4763	ce15750	72.000000
sc4763	ce15640	107.000000
sc4763	ce14966	107.000000
sc4763	ce16004	102.000000
sc4763	ce15189	77.000000
sc4763	ce15029	104.000000
sc4763	ce14748	71.000000
sc4763	ce15394	144.000000
sc4763	ce15324	146.000000
sc4763	ce16181	48.000000
sc4763	ce16002	53.000000
sc4763	ce3598	54.000000
sc4763	ce10339	61.000000
sc4763	ce13842	88.000000
sc4763	ce15406	207.000000
sc4763	ce15608	75.000000
sc4763	ce16011	50.500000
sc4763	ce16178	51.000000
sc4763	ce2952	135.000000
sc4767	ce13336	112.000000
sc4767	ce14942	118.000000
sc4769	ce15933	67.500000
sc4768	ce14235	164.000000
sc6187	ce18619	98.000000
sc2129	ce579	47.000000
sc799	ce579	50.000000
sc769	ce579	50.000000
sc35	ce579	97.500000
sc3541	ce579	55.000000
sc914	ce579	53.000000
sc7	ce578	75.000000
sc6	ce578	62.000000
sc368	ce578	125.000000
sc1047	ce573	62.000000
sc1236	ce573	62.000000
sc882	ce573	51.000000
sc2267	ce573	49.000000
sc2448	ce573	84.000000
sc254	ce573	104.000000
sc1024	ce573	69.000000
sc912	ce573	63.000000
sc303	ce574	215.500000
sc1163	ce574	62.500000
sc2369	ce574	50.000000
sc855	ce574	56.500000
sc2695	ce574	50.000000
sc359	ce574	56.000000
sc82	ce574	86.500000
sc842	ce574	70.000000
sc381	ce574	82.000000
sc579	ce574	78.500000
sc630	ce574	74.000000
sc59	ce574	85.000000
sc248	ce574	51.000000
sc1193	ce574	53.000000
sc42	ce574	89.500000
sc1225	ce574	50.000000
sc495	ce574	56.000000
sc183	ce574	51.000000
sc216	ce574	86.500000
sc1585	ce574	48.000000
sc253	ce574	507.000000
sc171	ce574	209.000000
sc715	ce574	60.000000
sc260	ce574	194.500000
sc48	ce574	101.000000
sc28	ce576	86.500000
sc225	ce576	351.000000
sc410	ce576	462.500000
sc287	ce576	64.000000
sc38	ce576	70.000000
sc441	ce576	64.000000
sc2117	ce12518	56.500000
sc4538	ce15059	64.000000
sc5046	ce15059	51.000000
sc5077	ce15059	63.000000
sc4569	ce15050	248.000000
sc4753	ce15057	107.000000
sc4604	ce15055	148.500000
sc4924	ce15055	60.000000
sc4171	ce15055	83.000000
sc5026	ce15055	56.000000
sc5027	ce15055	55.000000
sc3388	ce15055	65.000000
sc4621	ce15055	100.000000
sc4646	ce15055	86.000000
sc4737	ce15055	105.000000
sc5009	ce15055	46.000000
sc5006	ce15055	48.000000
sc3672	ce15055	85.000000
sc4498	ce15055	100.500000
sc4850	ce15055	86.000000
sc3814	ce15055	88.000000
sc4590	ce15055	148.000000
sc4748	ce15055	118.000000
sc4742	ce15055	78.000000
sc4744	ce15055	69.000000
sc4679	ce15055	139.000000
sc4676	ce15055	154.500000
sc3599	ce15055	49.000000
sc4387	ce15055	54.000000
sc4921	ce15055	68.000000
sc4289	ce15055	52.000000
sc3606	ce15055	49.000000
sc4619	ce15055	89.000000
sc4618	ce15055	89.000000
sc4527	ce15055	72.000000
sc3985	ce15055	90.000000
sc4858	ce13649	56.000000
sc4313	ce13649	246.000000
sc4345	ce13649	130.000000
sc4263	ce13649	144.000000
sc4018	ce13649	121.000000
sc4493	ce13649	110.000000
sc4326	ce13649	99.500000
sc4421	ce13649	50.000000
sc4278	ce13649	147.000000
